,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
123,JuJu Smith-Schuster,PIT,WR,70,42,552,13.1,3,23,3.5,46.0,60.0%,7.9,,,,0,,,,42,13.1,552,3,1
124,Noah Fant,DEN,TE,66,40,562,14.1,3,23,2.5,35.1,60.6%,8.5,3,-12,0,0,-4.0,-0.8,0.2,43,12.8,550,3,1
125,Alexander Mattison,MIN,,12,10,82,8.2,0,3,0.8,6.3,83.3%,6.8,100,462,1,19,4.6,35.5,7.7,110,4.9,544,1,1
126,Kyler Murray,ARI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,93,544,4,27,5.8,34.0,5.8,93,5.8,544,4,5
127,Mohamed Sanu,2TM,,89,59,520,8.8,2,30,3.9,34.7,66.3%,5.8,3,11,0,1,3.7,0.7,0.2,62,8.6,531,2,0
128,Kerryon Johnson,DET,RB,15,10,127,12.7,1,7,1.3,15.9,66.7%,8.5,113,403,3,22,3.6,50.4,14.1,123,4.3,530,4,1
129,Jason Witten,DAL,TE,83,63,529,8.4,4,27,3.9,33.1,75.9%,6.4,,,,0,,,,63,8.4,529,4,1
130,Nyheim Hines,IND,,58,44,320,7.3,0,15,2.8,20.0,75.9%,5.5,52,199,2,16,3.8,12.4,3.3,96,5.4,519,2,1
131,Jonnu Smith,TEN,TE,44,35,439,12.5,3,16,2.2,27.4,79.5%,10.0,4,78,0,2,19.5,4.9,0.3,39,13.3,517,3,0
132,Chris Thompson,WAS,,58,42,378,9.0,0,16,3.8,34.4,72.4%,6.5,37,138,0,7,3.7,12.5,3.4,79,6.5,516,0,1
133,Josh Allen,BUF,QB,0,0,0,,0,0,0.0,0.0,0.0%,,109,510,9,42,4.7,31.9,6.8,109,4.7,510,9,14
134,John Ross,CIN,WR,56,28,506,18.1,3,22,3.5,63.3,50.0%,9.0,3,4,0,0,1.3,0.5,0.4,31,16.5,510,3,1
135,T.Y. Hilton,IND,WR,68,45,501,11.1,5,24,4.5,50.1,66.2%,7.4,,,,0,,,,45,11.1,501,5,0
136,Allen Lazard,GNB,,52,35,477,13.6,3,24,2.2,29.8,67.3%,9.2,1,21,0,1,21.0,1.3,0.1,36,13.8,498,3,0
137,Alshon Jeffery,PHI,WR,73,43,490,11.4,4,36,4.3,49.0,58.9%,6.7,1,2,1,1,2.0,0.2,0.1,44,11.2,492,5,0
138,Jaylen Samuels,PIT,,57,47,305,6.5,1,19,3.4,21.8,82.5%,5.4,66,175,1,9,2.7,12.5,4.7,113,4.2,480,2,1
139,Evan Engram,NYG,TE,68,44,467,10.6,3,23,5.5,58.4,64.7%,6.9,3,7,0,0,2.3,0.9,0.4,47,10.1,474,3,0
140,Jalen Richard,OAK,,43,36,323,9.0,0,15,2.3,20.2,83.7%,7.5,39,145,0,10,3.7,9.1,2.4,75,6.2,468,0,2
141,Kareem Hunt,CLE,,44,37,285,7.7,1,17,4.6,35.6,84.1%,6.5,43,179,2,8,4.2,22.4,5.4,80,5.8,464,3,1
142,Marquez Valdes-Scantling,GNB,WR,56,26,452,17.4,2,14,1.6,28.3,46.4%,8.1,2,9,0,0,4.5,0.6,0.1,28,16.5,461,2,0
143,O.J. Howard,TAM,TE,53,34,459,13.5,1,23,2.4,32.8,64.2%,8.7,,,,0,,,,34,13.5,459,1,1
144,Russell Gage,ATL,,74,49,446,9.1,1,25,3.1,27.9,66.2%,6.0,4,12,0,0,3.0,0.8,0.3,53,8.6,458,1,1
145,Rashaad Penny,SEA,,11,8,83,10.4,1,3,0.8,8.3,72.7%,7.5,65,370,3,16,5.7,37.0,6.5,73,6.2,453,4,1
146,Demarcus Robinson,KAN,wr,55,32,449,14.0,4,19,2.0,28.1,58.2%,8.2,,,,0,,,,32,14.0,449,4,0
147,Boston Scott,PHI,,26,24,204,8.5,0,10,2.2,18.5,92.3%,7.8,61,245,5,17,4.0,22.3,5.5,85,5.3,449,5,4
148,Benny Snell Jr.,PIT,,4,3,23,7.7,0,0,0.2,1.8,75.0%,5.8,108,426,2,19,3.9,32.8,8.3,111,4.0,449,2,1
149,Jack Doyle,IND,TE,72,43,448,10.4,4,29,2.7,28.0,59.7%,6.2,,,,0,,,,43,10.4,448,4,1
150,Jimmy Graham,GNB,TE,60,38,447,11.8,3,23,2.4,27.9,63.3%,7.5,,,,0,,,,38,11.8,447,3,1
151,Ted Ginn Jr.,NOR,WR,56,30,421,14.0,2,20,1.9,26.3,53.6%,7.5,3,18,0,2,6.0,1.1,0.2,33,13.3,439,2,0
152,J.D. McKissic,DET,/rb,42,34,233,6.9,1,7,2.1,14.6,81.0%,5.5,38,205,0,8,5.4,12.8,2.4,72,6.1,438,1,0
153,Tyler Eifert,CIN,/te,63,43,436,10.1,3,24,2.7,27.3,68.3%,6.9,,,,0,,,,43,10.1,436,3,0
154,Demaryius Thomas,NYJ,WR,58,36,433,12.0,1,22,3.3,39.4,62.1%,7.5,,,,0,,,,36,12.0,433,1,0
155,Preston Williams,MIA,WR,60,32,428,13.4,3,24,4.0,53.5,53.3%,7.1,,,,0,,,,32,13.4,428,3,2
156,Josh Gordon,2TM,,47,27,426,15.8,1,16,2.5,38.7,57.4%,9.1,1,1,0,0,1.0,0.1,0.1,28,15.3,427,1,0
157,Adam Thielen,MIN,WR,48,30,418,13.9,6,18,3.0,41.8,62.5%,8.7,4,6,1,1,1.5,0.6,0.4,34,12.5,424,7,0
158,Deshaun Watson,HOU,QB,1,1,6,6.0,1,1,0.1,0.4,100.0%,6.0,82,413,7,29,5.0,27.5,5.5,83,5.0,419,8,10
159,Jordan Akins,HOU,TE,55,36,418,11.6,2,21,2.3,26.1,65.5%,7.6,,,,0,,,,36,11.6,418,2,0
160,Phillip Dorsett,NWE,/wr,54,29,397,13.7,5,17,2.1,28.4,53.7%,7.4,3,21,0,1,7.0,1.5,0.2,32,13.1,418,5,0
161,Allen Hurns,MIA,WR,47,32,416,13.0,2,18,2.3,29.7,68.1%,8.9,,,,0,,,,32,13.0,416,2,1
162,Chase Edmonds,ARI,,21,12,105,8.8,1,5,0.9,8.1,57.1%,5.0,60,303,4,12,5.1,23.3,4.6,72,5.7,408,5,0
163,Gerald Everett,LAR,,60,37,408,11.0,2,22,2.8,31.4,61.7%,6.8,1,0,0,0,0.0,0.0,0.1,38,10.7,408,2,0
164,Giovani Bernard,CIN,,43,30,234,7.8,0,7,1.9,14.6,69.8%,5.4,53,170,0,10,3.2,10.6,3.3,83,4.9,404,0,2
165,Dawson Knox,BUF,TE,50,28,388,13.9,2,15,1.9,25.9,56.0%,7.8,1,9,0,1,9.0,0.6,0.1,29,13.7,397,2,0
166,Albert Wilson,MIA,,62,43,351,8.2,1,22,3.3,27.0,69.4%,5.7,5,45,0,1,9.0,3.5,0.4,48,8.3,396,1,0
167,Steven Sims,WAS,,56,34,310,9.1,4,18,2.1,19.4,60.7%,5.5,9,85,1,2,9.4,5.3,0.6,43,9.2,395,5,1
168,Brian Hill,ATL,,14,10,69,6.9,1,4,0.8,5.8,71.4%,4.9,78,323,2,19,4.1,26.9,6.5,88,4.5,392,3,0
169,Taysom Hill,NOR,wr,22,19,234,12.3,6,14,1.2,14.6,86.4%,10.6,27,156,1,10,5.8,9.8,1.7,46,8.5,390,7,0
170,Ty Johnson,DET,,31,24,109,4.5,0,4,1.5,6.8,77.4%,3.5,63,273,0,11,4.3,17.1,3.9,87,4.4,382,0,1
171,Bo Scarbrough,DET,rb,4,1,5,5.0,0,0,0.2,0.8,25.0%,1.3,89,377,1,15,4.2,62.8,14.8,90,4.2,382,1,1
172,Eric Ebron,IND,/te,52,31,375,12.1,3,20,2.8,34.1,59.6%,7.2,,,,0,,,,31,12.1,375,3,0
173,Adam Humphries,TEN,,47,37,374,10.1,2,20,3.1,31.2,78.7%,8.0,1,1,0,0,1.0,0.1,0.1,38,9.9,375,2,1
174,Taylor Gabriel,CHI,WR/wr,48,29,353,12.2,4,17,3.2,39.2,60.4%,7.4,3,20,0,1,6.7,2.2,0.3,32,11.7,373,4,0
175,Dion Lewis,TEN,/rb,32,25,164,6.6,1,7,1.6,10.3,78.1%,5.1,54,209,0,6,3.9,13.1,3.4,79,4.7,373,1,1
176,Patrick Laird,MIA,,30,23,204,8.9,0,13,1.5,13.6,76.7%,6.8,62,168,1,9,2.7,11.2,4.1,85,4.4,372,1,0
177,Nelson Agholor,PHI,WR,69,39,363,9.3,3,17,3.5,33.0,56.5%,5.3,2,7,0,1,3.5,0.6,0.2,41,9.0,370,3,2
178,Keelan Cole,JAX,,35,24,361,15.0,3,19,1.5,22.6,68.6%,10.3,1,6,0,0,6.0,0.4,0.1,25,14.7,367,3,0
179,T.J. Hockenson,DET,te,59,32,367,11.5,2,19,2.7,30.6,54.2%,6.2,,,,0,,,,32,11.5,367,2,0
180,Kyle Rudolph,MIN,TE,48,39,367,9.4,6,24,2.4,22.9,81.3%,7.6,,,,0,,,,39,9.4,367,6,0
181,Kelvin Harmon,WAS,WR,44,30,365,12.2,0,16,1.9,22.8,68.2%,8.3,,,,0,,,,30,12.2,365,0,0
182,Blake Jarwin,DAL,te,41,31,365,11.8,3,17,1.9,22.8,75.6%,8.9,,,,0,,,,31,11.8,365,3,1
183,Damiere Byrd,ARI,/wr,46,32,359,11.2,1,16,2.9,32.6,69.6%,7.8,,,,0,,,,32,11.2,359,1,1
184,Jakobi Meyers,NWE,,41,26,359,13.8,0,17,1.7,23.9,63.4%,8.8,,,,0,,,,26,13.8,359,0,0
185,Kendrick Bourne,SFO,,44,30,358,11.9,5,23,1.9,22.4,68.2%,8.1,,,,0,,,,30,11.9,358,5,0
186,Jordan Wilkins,IND,,11,7,43,6.1,0,1,0.5,3.1,63.6%,3.9,51,307,2,12,6.0,21.9,3.6,58,6.0,350,2,0
187,Jacob Hollister,SEA,,59,41,349,8.5,3,16,3.7,31.7,69.5%,5.9,,,,0,,,,41,8.5,349,3,0
188,Hayden Hurst,BAL,/te,39,30,349,11.6,2,16,1.9,21.8,76.9%,8.9,,,,0,,,,30,11.6,349,2,0
189,Josh Reynolds,LAR,,43,21,326,15.5,1,15,1.3,20.4,48.8%,7.6,5,23,0,2,4.6,1.4,0.3,26,13.4,349,1,0
190,Gardner Minshew II,JAX,QB,0,0,0,,0,0,0.0,0.0,0.0%,,67,344,0,20,5.1,24.6,4.8,67,5.1,344,0,13
191,Russell Wilson,SEA,QB,0,0,0,,0,0,0.0,0.0,0.0%,,75,342,3,17,4.6,21.4,4.7,75,4.6,342,3,8
192,Darren Fells,HOU,TE,48,34,341,10.0,7,22,2.1,21.3,70.8%,7.1,,,,0,,,,34,10.0,341,7,0
193,Willie Snead,BAL,WR,46,31,339,10.9,5,20,1.9,21.2,67.4%,7.4,2,2,0,0,1.0,0.1,0.1,33,10.3,341,5,0
194,Tajae Sharpe,TEN,WR,35,25,329,13.2,4,20,1.7,21.9,71.4%,9.4,,,,0,,,,25,13.2,329,4,0
195,David Moore,SEA,,34,17,301,17.7,2,14,1.2,21.5,50.0%,8.9,3,25,0,1,8.3,1.8,0.2,20,16.3,326,2,2
196,Derrius Guice,WAS,,9,7,79,11.3,1,2,1.4,15.8,77.8%,8.8,42,245,2,9,5.8,49.0,8.4,49,6.6,324,3,0
197,Nick Boyle,BAL,TE,43,31,321,10.4,2,13,1.9,20.1,72.1%,7.5,,,,0,,,,31,10.4,321,2,0
198,Ryan Griffin,NYJ,TE,41,34,320,9.4,5,19,2.6,24.6,82.9%,7.8,,,,0,,,,34,9.4,320,5,0
199,Cameron Brate,TAM,TE,55,36,311,8.6,4,21,2.3,19.4,65.5%,5.7,,,,0,,,,36,8.6,311,4,0
200,Irv Smith Jr.,MIN,,47,36,311,8.6,2,17,2.3,19.4,76.6%,6.6,,,,0,,,,36,8.6,311,2,1
201,Darrel Williams,KAN,,19,15,167,11.1,1,7,1.3,13.9,78.9%,8.8,41,141,3,12,3.4,11.8,3.4,56,5.5,308,4,1
202,Isaiah McKenzie,BUF,WR,39,27,254,9.4,1,12,1.8,16.9,69.2%,6.5,8,49,0,4,6.1,3.3,0.5,35,8.7,303,1,0
203,Dare Ogunbowale,TAM,,46,35,286,8.2,0,14,2.2,17.9,76.1%,6.2,11,17,2,3,1.5,1.1,0.7,46,6.6,303,2,2
204,Olabisi Johnson,MIN,,45,31,294,9.5,3,17,1.9,18.4,68.9%,6.5,1,6,0,0,6.0,0.4,0.1,32,9.4,300,3,0
205,Cody Latimer,NYG,WR/wr,42,24,300,12.5,2,19,1.6,20.0,57.1%,7.1,,,,0,,,,24,12.5,300,2,0
206,DaeSean Hamilton,DEN,,52,28,297,10.6,1,19,1.8,18.6,53.8%,5.7,,,,0,,,,28,10.6,297,1,0
207,Justice Hill,BAL,,15,8,70,8.8,0,5,0.5,4.4,53.3%,4.7,58,225,2,10,3.9,14.1,3.6,66,4.5,295,2,0
208,Geronimo Allison,GNB,wr,55,34,287,8.4,2,16,2.1,17.9,61.8%,5.2,1,7,0,0,7.0,0.4,0.1,35,8.4,294,2,2
209,Jonathan Williams,IND,,5,5,59,11.8,0,3,0.6,6.6,100.0%,11.8,49,235,1,13,4.8,26.1,5.4,54,5.4,294,1,0
210,Mike Boone,MIN,,4,3,17,5.7,0,0,0.2,1.1,75.0%,4.3,49,273,3,9,5.6,17.1,3.1,52,5.6,290,3,0
211,Mark Walton,MIA,,21,15,89,5.9,0,3,2.1,12.7,71.4%,4.2,53,201,0,11,3.8,28.7,7.6,68,4.3,290,0,1
212,Jarius Wright,CAR,WR/wr,58,28,296,10.6,0,16,1.8,18.5,48.3%,5.1,1,-7,0,0,-7.0,-0.4,0.1,29,10.0,289,0,0
213,Daniel Jones,NYG,QB,0,0,0,,0,0,0.0,0.0,0.0%,,45,279,2,21,6.2,21.5,3.5,45,6.2,279,2,18
214,Marcus Johnson,IND,WR,33,17,277,16.3,2,12,2.1,34.6,51.5%,8.4,,,,0,,,,17,16.3,277,2,0
215,Dak Prescott,DAL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,52,277,3,19,5.3,17.3,3.3,52,5.3,277,3,6
216,Vyncint Smith,NYJ,,31,17,225,13.2,0,11,1.3,17.3,54.8%,7.3,3,52,1,3,17.3,4.0,0.2,20,13.9,277,1,1
217,Vance McDonald,PIT,TE,55,38,273,7.2,3,12,2.7,19.5,69.1%,5.0,1,2,0,0,2.0,0.1,0.1,39,7.1,275,3,1
218,Malcolm Brown,LAR,,6,2,16,8.0,0,0,0.1,1.1,33.3%,2.7,69,255,5,16,3.7,18.2,4.9,71,3.8,271,5,0
219,Seth Roberts,BAL,,35,21,271,12.9,2,18,1.3,16.9,60.0%,7.7,,,,0,,,,21,12.9,271,2,0
220,Will Dissly,SEA,TE,27,23,262,11.4,4,14,3.8,43.7,85.2%,9.7,1,7,0,0,7.0,1.2,0.2,24,11.2,269,4,1
221,Keke Coutee,HOU,,36,22,254,11.5,0,10,2.4,28.2,61.1%,7.1,2,14,1,2,7.0,1.6,0.2,24,11.2,268,1,1
222,Marvin Hall,DET,,11,7,261,37.3,1,7,0.8,29.0,63.6%,23.7,1,7,0,0,7.0,0.8,0.1,8,33.5,268,1,0
223,Kaden Smith,NYG,te,42,31,268,8.6,3,12,3.4,29.8,73.8%,6.4,,,,0,,,,31,8.6,268,3,2
224,Bilal Powell,NYJ,/rb,12,7,33,4.7,0,0,0.5,2.5,58.3%,2.8,59,229,0,12,3.9,17.6,4.5,66,4.0,262,0,0
225,Greg Ward,PHI,,40,28,254,9.1,1,18,4.0,36.3,70.0%,6.4,1,5,0,0,5.0,0.7,0.1,29,8.9,259,1,0
226,Isaiah Ford,MIA,,35,23,244,10.6,0,16,2.9,30.5,65.7%,7.0,1,11,0,1,11.0,1.4,0.1,24,10.6,255,0,0
227,Ryquell Armstead,JAX,,24,14,144,10.3,2,9,0.9,9.0,58.3%,6.0,35,108,0,5,3.1,6.8,2.2,49,5.1,252,2,0
228,Jameis Winston,TAM,QB,0,0,0,,0,0,0.0,0.0,0.0%,,59,250,1,18,4.2,15.6,3.7,59,4.2,250,1,12
229,Kyle Juszczyk,SFO,FB,24,20,239,12.0,1,11,1.7,19.9,83.3%,10.0,3,7,0,1,2.3,0.6,0.3,23,10.7,246,1,0
230,Pharoh Cooper,2TM,,33,25,243,9.7,1,10,1.9,18.7,75.8%,7.4,1,2,0,0,2.0,0.2,0.1,26,9.4,245,1,0
231,Paul Richardson,WAS,WR/wr,42,28,245,8.8,2,13,2.8,24.5,66.7%,5.8,1,0,0,0,0.0,0.0,0.1,29,8.4,245,2,0
232,Malik Turner,SEA,,22,15,245,16.3,1,10,1.0,16.3,68.2%,11.1,,,,0,,,,15,16.3,245,1,0
233,Ryan Fitzpatrick,MIA,QB,0,0,0,,0,0,0.0,0.0,0.0%,,54,243,4,16,4.5,16.2,3.6,54,4.5,243,4,9
234,Carson Wentz,PHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,62,243,1,21,3.9,15.2,3.9,62,3.9,243,1,16
235,C.J. Uzomah,CIN,TE,40,27,242,9.0,2,12,1.7,15.1,67.5%,6.1,,,,0,,,,27,9.0,242,2,0
236,Jeremy Sprinkle,WAS,TE,40,26,241,9.3,1,13,1.6,15.1,65.0%,6.0,,,,0,,,,26,9.3,241,1,1
237,Charles Clay,ARI,TE,24,18,237,13.2,1,12,1.2,15.8,75.0%,9.9,,,,0,,,,18,13.2,237,1,0
238,Tre'Quan Smith,NOR,WR,25,18,234,13.0,5,17,1.6,21.3,72.0%,9.4,,,,0,,,,18,13.0,234,5,0
239,Jacoby Brissett,IND,QB,1,1,2,2.0,0,0,0.1,0.1,100.0%,2.0,56,228,4,20,4.1,15.2,3.7,57,4.0,230,4,7
240,Ricky Seals-Jones,CLE,/te,22,14,229,16.4,4,10,1.0,16.4,63.6%,10.4,,,,0,,,,14,16.4,229,4,1
241,Josh Hill,NOR,TE,35,25,226,9.0,3,13,1.6,14.1,71.4%,6.5,,,,0,,,,25,9.0,226,3,0
242,Tavon Austin,DAL,,24,13,177,13.6,1,8,0.9,12.6,54.2%,7.4,6,47,1,2,7.8,3.4,0.4,19,11.8,224,2,1
243,Justin Jackson,LAC,,11,9,22,2.4,0,0,1.3,3.1,81.8%,2.0,29,200,0,9,6.9,28.6,4.1,38,5.8,222,0,0
244,Jaron Brown,SEA,WR/wr,28,16,220,13.8,2,10,1.1,15.7,57.1%,7.9,,,,0,,,,16,13.8,220,2,1
245,Zay Jones,2TM,,45,27,216,8.0,0,10,1.8,14.4,60.0%,4.8,1,3,0,0,3.0,0.2,0.1,28,7.8,219,0,0
246,Jake Kumerow,GNB,,21,12,219,18.3,1,8,0.9,15.6,57.1%,10.4,,,,0,,,,12,18.3,219,1,0
247,Patrick Mahomes,KAN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,43,218,2,15,5.1,15.6,3.1,43,5.1,218,2,3
248,Tim Patrick,DEN,,31,16,218,13.6,0,14,2.0,27.3,51.6%,7.0,,,,0,,,,16,13.6,218,0,0
249,Scott Miller,TAM,,26,13,200,15.4,1,5,1.3,20.0,50.0%,7.7,2,16,0,1,8.0,1.6,0.2,15,14.4,216,1,0
250,Delanie Walker,TEN,/te,31,21,215,10.2,2,11,3.0,30.7,67.7%,6.9,,,,0,,,,21,10.2,215,2,1
251,Bennie Fowler,NYG,,36,23,193,8.4,0,12,2.9,24.1,63.9%,5.4,1,20,0,1,20.0,2.5,0.1,24,8.9,213,0,0
252,Wayne Gallman,NYG,,15,11,102,9.3,1,4,1.1,10.2,73.3%,6.8,29,110,2,6,3.8,11.0,2.9,40,5.3,212,3,1
253,Anthony Firkser,TEN,,24,14,204,14.6,1,9,0.9,13.6,58.3%,8.5,,,,0,,,,14,14.6,204,1,0
254,Andy Isabella,ARI,,13,9,189,21.0,1,4,0.6,12.6,69.2%,14.5,4,15,0,0,3.8,1.0,0.3,13,15.7,204,1,0
255,Ameer Abdullah,MIN,,21,15,88,5.9,1,5,0.9,5.5,71.4%,4.2,23,115,0,4,5.0,7.2,1.4,38,5.3,203,1,1
