,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
256,Maxx Williams,ARI,TE,19,15,202,13.5,1,11,0.9,12.6,78.9%,10.6,,,,0,,,,15,13.5,202,1,0
257,Marquise Goodwin,SFO,wr,21,12,186,15.5,1,10,1.3,20.7,57.1%,8.9,1,15,0,1,15.0,1.7,0.1,13,15.5,201,1,0
258,Damion Ratley,CLE,,24,12,200,16.7,1,11,0.9,15.4,50.0%,8.3,,,,0,,,,12,16.7,200,1,0
259,Kalen Ballage,MIA,RB,24,14,63,4.5,0,4,1.2,5.3,58.3%,2.6,74,135,3,10,1.8,11.3,6.2,88,2.3,198,3,0
260,Miles Boykin,BAL,WR,22,13,198,15.2,3,10,0.8,12.4,59.1%,9.0,,,,0,,,,13,15.2,198,3,0
261,Trey Quinn,WAS,wr,47,26,198,7.6,1,10,2.2,16.5,55.3%,4.2,,,,0,,,,26,7.6,198,1,1
262,Chester Rogers,IND,wr,28,16,179,11.2,2,11,1.3,14.9,57.1%,6.4,1,18,0,1,18.0,1.5,0.1,17,11.6,197,2,2
263,Justin Hardy,ATL,/wr,26,19,195,10.3,0,9,1.2,12.2,73.1%,7.5,,,,0,,,,19,10.3,195,0,0
264,Ty Montgomery,NYJ,/rb,17,13,90,6.9,0,3,0.8,5.6,76.5%,5.3,32,103,0,2,3.2,6.4,2.0,45,4.3,193,0,0
265,Ito Smith,ATL,,14,11,87,7.9,0,2,1.6,12.4,78.6%,6.2,22,106,1,10,4.8,15.1,3.1,33,5.8,193,1,0
266,Mitchell Trubisky,CHI,QB,0,0,0,,0,0,0.0,0.0,0.0%,,48,193,2,12,4.0,12.9,3.2,48,4.0,193,2,5
267,KeeSean Johnson,ARI,,42,21,187,8.9,1,10,2.1,18.7,50.0%,4.5,1,3,0,0,3.0,0.3,0.1,22,8.6,190,1,1
268,T.J. Yeldon,BUF,,15,13,124,9.5,0,6,2.2,20.7,86.7%,8.3,17,63,0,5,3.7,10.5,2.8,30,6.2,187,0,1
269,Cordarrelle Patterson,CHI,,17,11,83,7.5,0,3,0.7,5.2,64.7%,4.9,17,103,0,4,6.1,6.4,1.1,28,6.6,186,0,0
270,Javon Wims,CHI,wr,39,18,186,10.3,1,9,1.1,11.6,46.2%,4.8,,,,0,,,,18,10.3,186,1,0
271,Ryan Tannehill,TEN,QB,0,0,0,,0,0,0.0,0.0,0.0%,,43,185,4,14,4.3,15.4,3.6,43,4.3,185,4,6
272,Trevor Davis,3TM,,11,8,111,13.9,0,4,0.6,7.9,72.7%,10.1,4,73,1,2,18.3,5.2,0.3,12,15.3,184,1,3
273,Myles Gaskin,MIA,,12,7,51,7.3,0,2,1.0,7.3,58.3%,4.3,36,133,1,7,3.7,19.0,5.1,43,4.3,184,1,0
274,Darrell Henderson,LAR,,6,4,37,9.3,0,1,0.3,2.8,66.7%,6.2,39,147,0,10,3.8,11.3,3.0,43,4.3,184,0,0
275,Laquon Treadwell,MIN,/wr,16,9,184,20.4,1,8,0.7,14.2,56.3%,11.5,,,,0,,,,9,20.4,184,1,0
276,Aaron Rodgers,GNB,QB,0,0,0,,0,0,0.0,0.0,0.0%,,46,183,1,9,4.0,11.4,2.9,46,4.0,183,1,4
277,Dontrelle Inman,2TM,,21,12,181,15.1,0,9,1.7,25.9,57.1%,8.6,,,,0,,,,12,15.1,181,0,0
278,Brandon Bolden,NWE,,11,9,111,12.3,1,6,0.6,7.4,81.8%,10.1,15,68,3,5,4.5,4.5,1.0,24,7.5,179,4,0
279,Foster Moreau,OAK,TE,25,21,174,8.3,5,14,1.6,13.4,84.0%,7.0,,,,0,,,,21,8.3,174,5,0
280,Reggie Bonnafon,CAR,,9,6,57,9.5,0,1,0.4,3.6,66.7%,6.3,16,116,1,2,7.3,7.3,1.0,22,7.9,173,1,0
281,Logan Thomas,DET,/te,28,16,173,10.8,1,10,1.0,10.8,57.1%,6.2,,,,0,,,,16,10.8,173,1,0
282,Ben Watson,NWE,te,24,17,173,10.2,0,9,1.7,17.3,70.8%,7.2,,,,0,,,,17,10.2,173,0,0
283,Darwin Thompson,KAN,,10,9,43,4.8,0,2,0.8,3.6,90.0%,4.3,37,128,1,9,3.5,10.7,3.1,46,3.7,171,1,0
284,Travis Homer,SEA,,13,11,56,5.1,0,3,0.7,3.5,84.6%,4.3,18,114,0,6,6.3,7.1,1.1,29,5.9,170,0,0
285,Byron Pringle,KAN,,16,12,170,14.2,1,7,0.8,10.6,75.0%,10.6,,,,0,,,,12,14.2,170,1,0
286,JJ Arcega-Whiteside,PHI,wr,22,10,169,16.9,1,7,0.6,10.6,45.5%,7.7,,,,0,,,,10,16.9,169,1,0
287,Jakeem Grant,MIA,,33,19,164,8.6,0,9,1.9,16.4,57.6%,5.0,4,5,1,1,1.3,0.5,0.4,23,7.3,169,1,2
288,Rhett Ellison,NYG,fb/te,28,18,167,9.3,1,4,1.8,16.7,64.3%,6.0,,,,0,,,,18,9.3,167,1,0
289,C.J. Ham,MIN,FB,26,17,149,8.8,1,6,1.1,9.3,65.4%,5.7,7,17,0,2,2.4,1.1,0.4,24,6.9,166,1,1
290,Nick Vannett,2TM,,22,17,166,9.8,0,5,1.1,10.4,77.3%,7.5,,,,0,,,,17,9.8,166,0,0
291,Duke Williams,BUF,,19,12,166,13.8,1,8,3.0,41.5,63.2%,8.7,,,,0,,,,12,13.8,166,1,0
292,Kalif Raymond,TEN,,12,9,170,18.9,1,6,1.1,21.3,75.0%,14.2,1,-5,0,0,-5.0,-0.6,0.1,10,16.5,165,1,1
293,Richie James,SFO,,10,6,165,27.5,1,5,0.4,10.3,60.0%,16.5,2,-1,0,0,-0.5,-0.1,0.1,8,20.5,164,1,1
294,DeAndre Carter,HOU,,14,11,162,14.7,0,6,0.7,10.1,78.6%,11.6,,,,0,,,,11,14.7,162,0,2
295,Parris Campbell,IND,,24,18,127,7.1,1,6,2.6,18.1,75.0%,5.3,4,34,0,1,8.5,4.9,0.6,22,7.3,161,1,3
296,DeSean Jackson,PHI,,10,9,159,17.7,2,6,3.0,53.0,90.0%,15.9,,,,0,,,,9,17.7,159,2,0
297,Justin Watson,TAM,,26,15,159,10.6,2,10,0.9,9.9,57.7%,6.1,,,,0,,,,15,10.6,159,2,0
298,Jeff Driskel,DET,/qb,1,1,6,6.0,0,0,0.3,2.0,100.0%,6.0,22,151,1,10,6.9,50.3,7.3,23,6.8,157,1,1
299,Marcedes Lewis,GNB,TE,19,15,156,10.4,1,8,0.9,9.8,78.9%,8.2,,,,0,,,,15,10.4,156,1,0
300,N'Keal Harry,NWE,wr,24,12,105,8.8,2,7,1.7,15.0,50.0%,4.4,5,49,0,4,9.8,7.0,0.7,17,9.1,154,2,0
301,James O'Shaughnessy,JAX,TE,20,14,153,10.9,2,7,2.8,30.6,70.0%,7.7,,,,0,,,,14,10.9,153,2,0
302,Jaeden Graham,ATL,,10,9,149,16.6,1,7,0.6,9.3,90.0%,14.9,,,,0,,,,9,16.6,149,1,0
303,Demetrius Harris,CLE,TE/te,27,15,149,9.9,3,10,1.0,9.9,55.6%,5.5,,,,0,,,,15,9.9,149,3,0
304,C.J. Prosise,SEA,,12,10,76,7.6,0,3,1.1,8.4,83.3%,6.3,23,72,1,4,3.1,8.0,2.6,33,4.5,148,1,1
305,Matt Ryan,ATL,QB,0,0,0,,0,0,0.0,0.0,0.0%,,34,147,1,10,4.3,9.8,2.3,34,4.3,147,1,9
306,Wendell Smallwood,WAS,,13,9,64,7.1,0,4,0.6,4.3,69.2%,4.9,22,81,0,4,3.7,5.4,1.5,31,4.7,145,0,0
307,Jesse James,DET,TE,27,16,142,8.9,0,8,1.0,8.9,59.3%,5.3,,,,0,,,,16,8.9,142,0,0
308,Dontrell Hilliard,CLE,,15,12,92,7.7,0,4,0.9,6.6,80.0%,6.1,13,49,2,3,3.8,3.5,0.9,25,5.6,141,2,2
309,Baker Mayfield,CLE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,28,141,3,15,5.0,8.8,1.8,28,5.0,141,3,6
310,Seth Devalve,JAX,te,18,12,140,11.7,0,7,1.0,11.7,66.7%,7.8,,,,0,,,,12,11.7,140,0,0
311,Trey Edmunds,PIT,,7,6,48,8.0,0,2,0.5,4.4,85.7%,6.9,22,92,0,2,4.2,8.4,2.0,28,5.0,140,0,0
312,Jeff Wilson,SFO,,5,3,34,11.3,1,1,0.3,3.4,60.0%,6.8,27,105,4,9,3.9,10.5,2.7,30,4.6,139,5,0
313,Ian Thomas,CAR,,30,16,136,8.5,1,10,1.0,8.5,53.3%,4.5,,,,0,,,,16,8.5,136,1,0
314,Derek Carrier,OAK,,19,13,108,8.3,1,4,0.8,6.8,68.4%,5.7,1,27,0,1,27.0,1.7,0.1,14,9.6,135,1,0
315,Keelan Doss,OAK,,14,11,133,12.1,0,6,1.4,16.6,78.6%,9.5,,,,0,,,,11,12.1,133,0,0
316,Matt LaCosse,NWE,TE,19,13,131,10.1,1,6,1.2,11.9,68.4%,6.9,,,,0,,,,13,10.1,131,1,0
317,Kerrith Whyte Jr,PIT,,1,1,9,9.0,0,1,0.2,1.5,100.0%,9.0,24,122,0,5,5.1,20.3,4.0,25,5.2,131,0,0
318,Marcus Mariota,TEN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,24,129,0,5,5.4,18.4,3.4,24,5.4,129,0,3
319,Dan Arnold,2TM,,14,8,127,15.9,2,6,1.6,25.4,57.1%,9.1,,,,0,,,,8,15.9,127,2,0
320,Mack Hollins,2TM,,23,10,125,12.5,0,7,0.6,7.8,43.5%,5.4,,,,0,,,,10,12.5,125,0,0
321,Deon Cain,2TM,,20,9,124,13.8,0,7,0.7,9.5,45.0%,6.2,,,,0,,,,9,13.8,124,0,0
322,Vernon Davis,WAS,/te,19,10,123,12.3,1,4,2.5,30.8,52.6%,6.5,,,,0,,,,10,12.3,123,1,0
323,Marcell Ateman,OAK,,10,5,116,23.2,0,4,0.5,10.5,50.0%,11.6,,,,0,,,,5,23.2,116,0,1
324,Braxton Berrios,NYJ,,13,6,115,19.2,0,3,0.4,7.2,46.2%,8.8,,,,0,,,,6,19.2,115,0,1
325,Olamide Zaccheaus,ATL,,5,3,115,38.3,1,2,0.3,11.5,60.0%,23.0,,,,0,,,,3,38.3,115,1,0
326,Jeff Heuerman,DEN,TE,20,14,114,8.1,1,9,1.0,8.1,70.0%,5.7,,,,0,,,,14,8.1,114,1,0
327,Ryan Izzo,NWE,,9,6,114,19.0,1,4,1.0,19.0,66.7%,12.7,,,,0,,,,6,19.0,114,1,0
328,Tommy Sweeney,BUF,,13,8,114,14.3,0,4,1.3,19.0,61.5%,8.8,,,,0,,,,8,14.3,114,0,0
329,Devin Smith,DAL,,9,5,113,22.6,1,4,1.3,28.3,55.6%,12.6,,,,0,,,,5,22.6,113,1,0
330,Nick O'Leary,2TM,,18,13,109,8.4,1,4,1.1,9.1,72.2%,6.1,,,,0,,,,13,8.4,109,1,1
331,Dante Pettis,SFO,,24,11,109,9.9,2,7,1.0,9.9,45.8%,4.5,,,,0,,,,11,9.9,109,2,0
332,Kyle Allen,CAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,32,106,2,9,3.3,8.2,2.5,32,3.3,106,2,13
333,Brandon Zylstra,CAR,,12,8,106,13.3,0,5,1.0,13.3,66.7%,8.8,,,,0,,,,8,13.3,106,0,1
334,Hale Hentges,WAS,,14,8,103,12.9,1,6,0.7,9.4,57.1%,7.4,,,,0,,,,8,12.9,103,1,0
335,Dwayne Haskins,WAS,qb,0,0,0,,0,0,0.0,0.0,0.0%,,20,101,0,7,5.1,11.2,2.2,20,5.1,101,0,6
336,Robert Tonyan,GNB,,15,10,100,10.0,1,4,0.9,9.1,66.7%,6.7,,,,0,,,,10,10.0,100,1,0
337,Danny Vitale,GNB,,12,7,97,13.9,0,3,0.5,6.5,58.3%,8.1,1,3,0,0,3.0,0.2,0.1,8,12.5,100,0,0
338,Mo Alie-Cox,IND,,11,8,93,11.6,0,5,0.5,5.8,72.7%,8.5,,,,0,,,,8,11.6,93,0,0
339,Andrew Beck,DEN,te,12,9,90,10.0,1,6,0.6,5.6,75.0%,7.5,1,3,0,1,3.0,0.2,0.1,10,9.3,93,1,0
340,Robert Foster,BUF,,18,3,64,21.3,0,3,0.2,4.9,16.7%,3.6,2,29,0,1,14.5,2.2,0.2,5,18.6,93,0,0
341,Jon Hilliman,NYG,,4,3,1,0.3,0,0,1.0,0.3,75.0%,0.3,30,91,0,6,3.0,30.3,10.0,33,2.8,92,0,2
342,D'Ernest Johnson,CLE,,7,6,71,11.8,0,1,0.4,4.4,85.7%,10.1,4,21,0,0,5.3,1.3,0.3,10,9.2,92,0,0
343,Christian Blake,ATL,,24,11,91,8.3,0,5,1.2,10.1,45.8%,3.8,,,,0,,,,11,8.3,91,0,0
344,Ross Dwelley,SFO,te,22,15,91,6.1,2,8,0.9,5.7,68.2%,4.1,,,,0,,,,15,6.1,91,2,0
345,J.P. Holtz,2TM,,8,7,91,13.0,0,4,0.5,6.1,87.5%,11.4,,,,0,,,,7,13.0,91,0,0
346,MyCole Pruitt,TEN,TE,8,6,90,15.0,1,4,0.4,5.6,75.0%,11.3,,,,0,,,,6,15.0,90,1,0
347,Darren Sproles,PHI,/rb,10,6,24,4.0,0,1,1.0,4.0,60.0%,2.4,17,66,0,3,3.9,11.0,2.8,23,3.9,90,0,1
348,Antonio Callaway,CLE,,15,8,89,11.1,0,3,2.0,22.3,53.3%,5.9,,,,0,,,,8,11.1,89,0,0
349,Jesper Horsted,CHI,,10,8,87,10.9,1,4,1.3,14.5,80.0%,8.7,,,,0,,,,8,10.9,87,1,1
350,Joshua Perkins,PHI,,13,9,87,9.7,1,5,1.8,17.4,69.2%,6.7,,,,0,,,,9,9.7,87,1,0
351,Trey Burton,CHI,te,24,14,84,6.0,0,5,1.8,10.5,58.3%,3.5,,,,0,,,,14,6.0,84,0,0
352,Derek Carr,OAK,QB,0,0,0,,0,0,0.0,0.0,0.0%,,27,82,2,7,3.0,5.1,1.7,27,3.0,82,2,7
353,Damion Willis,CIN,,16,9,82,9.1,0,3,0.9,8.2,56.3%,5.1,,,,0,,,,9,9.1,82,0,0
354,Trent Sherfield,ARI,,13,4,80,20.0,0,4,0.3,5.0,30.8%,6.2,,,,0,,,,4,20.0,80,0,0
355,Luke Willson,SEA,te,10,8,79,9.9,0,5,1.0,9.9,80.0%,7.9,,,,0,,,,8,9.9,79,0,0
356,Virgil Green,LAC,,13,9,78,8.7,1,4,0.6,5.2,69.2%,6.0,,,,0,,,,9,8.7,78,1,0
357,Ryan Finley,CIN,,0,0,0,,0,0,0.0,0.0,0.0%,,10,77,0,4,7.7,25.7,3.3,10,7.7,77,0,4
358,KhaDarel Hodge,CLE,,10,4,76,19.0,0,3,0.3,4.8,40.0%,7.6,,,,0,,,,4,19.0,76,0,0
359,Adam Shaheen,CHI,,13,9,74,8.2,0,3,1.1,9.3,69.2%,5.7,,,,0,,,,9,8.2,74,0,1
360,Spencer Ware,KAN,,7,5,22,4.4,0,1,1.7,7.3,71.4%,3.1,17,51,0,3,3.0,17.0,5.7,22,3.3,73,0,1
361,Daniel Brown,NYJ,wr,11,7,72,10.3,1,4,0.4,4.5,63.6%,6.5,,,,0,,,,7,10.3,72,1,0
362,Drew Lock,DEN,qb,0,0,0,,0,0,0.0,0.0,0.0%,,18,72,0,5,4.0,14.4,3.6,18,4.0,72,0,3
363,Tyler Kroft,BUF,,14,6,71,11.8,1,5,0.5,6.5,42.9%,5.1,,,,0,,,,6,11.8,71,1,0
364,Chad Beebe,MIN,,2,2,70,35.0,0,2,0.7,23.3,100.0%,35.0,,,,0,,,,2,35.0,70,0,3
365,Robert Griffin III,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,20,70,0,5,3.5,10.0,2.9,20,3.5,70,0,0
366,Andy Dalton,CIN,QB,1,1,-4,-4.0,0,0,0.1,-0.3,100.0%,-4.0,32,73,4,12,2.3,5.6,2.5,33,2.1,69,4,8
367,Riley Ridley,CHI,,7,6,69,11.5,0,4,1.2,13.8,85.7%,9.9,,,,0,,,,6,11.5,69,0,0
368,Devlin Hodges,PIT,qb,0,0,0,,0,0,0.0,0.0,0.0%,,21,68,0,5,3.2,8.5,2.6,21,3.2,68,0,5
369,Blake Bell,KAN,TE/te,15,8,67,8.4,0,3,0.5,4.5,53.3%,4.5,,,,0,,,,8,8.4,67,0,0
370,Chris Hogan,CAR,/wr,15,8,67,8.4,0,3,1.1,9.6,53.3%,4.5,,,,0,,,,8,8.4,67,0,0
371,Devontae Booker,DEN,,9,6,57,9.5,0,1,0.4,3.6,66.7%,6.3,2,9,0,0,4.5,0.6,0.1,8,8.3,66,0,0
372,Tra Carson,2TM,,4,4,18,4.5,0,0,1.3,6.0,100.0%,4.5,18,48,0,3,2.7,16.0,6.0,22,3.0,66,0,0
373,Rico Gafford,OAK,,2,2,66,33.0,1,2,0.5,16.5,100.0%,33.0,,,,0,,,,2,33.0,66,1,0
374,Matthew Stafford,DET,QB,0,0,0,,0,0,0.0,0.0,0.0%,,20,66,0,5,3.3,8.3,2.5,20,3.3,66,0,5
375,Dwayne Washington,NOR,,1,1,6,6.0,0,0,0.1,0.4,100.0%,6.0,8,60,0,2,7.5,3.8,0.5,9,7.3,66,0,0
376,Durham Smythe,MIA,TE,14,7,65,9.3,0,2,0.4,4.1,50.0%,4.6,,,,0,,,,7,9.3,65,0,0
377,Geoff Swaim,JAX,/te,17,13,65,5.0,0,1,2.2,10.8,76.5%,3.8,,,,0,,,,13,5.0,65,0,0
378,Kirk Cousins,MIN,QB,1,0,0,,0,0,0.0,0.0,0.0%,0.0,31,63,1,8,2.0,4.2,2.1,31,2.0,63,1,10
379,Sam Darnold,NYJ,QB,0,0,0,,0,0,0.0,0.0,0.0%,,33,62,2,6,1.9,4.8,2.5,33,1.9,62,2,11
380,Jimmy Garoppolo,SFO,QB,0,0,0,,0,0,0.0,0.0,0.0%,,46,62,1,13,1.3,3.9,2.9,46,1.3,62,1,10
381,Anthony Levine,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,2,62,0,2,31.0,3.9,0.1,2,31.0,62,0,0
382,Antonio Brown,NWE,,8,4,56,14.0,1,3,4.0,56.0,50.0%,7.0,1,5,0,1,5.0,5.0,1.0,5,12.2,61,1,0
383,Alec Ingold,OAK,,6,6,44,7.3,1,4,0.4,2.8,100.0%,7.3,10,17,0,7,1.7,1.1,0.6,16,3.8,61,1,0
384,Tevin Jones,PIT,,10,4,61,15.3,0,1,0.8,12.2,40.0%,6.1,,,,0,,,,4,15.3,61,0,0
385,Clive Walford,MIA,,8,4,57,14.3,0,4,0.6,8.1,50.0%,7.1,0,4,0,0,,0.6,0.0,4,15.3,61,0,0
386,Chris Lacy,DET,,10,3,60,20.0,0,2,0.4,8.6,30.0%,6.0,,,,0,,,,3,20.0,60,0,0
387,Ben Braunecker,CHI,,11,6,59,9.8,1,5,0.5,5.4,54.5%,5.4,,,,0,,,,6,9.8,59,1,0
388,Tyler Conklin,MIN,,10,8,58,7.3,0,2,0.5,3.9,80.0%,5.8,,,,0,,,,8,7.3,58,0,0
389,Qadree Ollison,ATL,,2,1,7,7.0,0,1,0.1,0.9,50.0%,3.5,22,50,4,6,2.3,6.3,2.8,23,2.5,57,4,1
390,Zach Line,NOR,/fb,10,6,36,6.0,0,1,0.5,3.0,60.0%,3.6,7,20,0,5,2.9,1.7,0.6,13,4.3,56,0,0
391,Andre Patton,LAC,WR,17,6,56,9.3,0,4,0.5,4.3,35.3%,3.3,,,,0,,,,6,9.3,56,0,0
392,Deonte Harris,NOR,,6,6,24,4.0,0,2,0.4,1.7,100.0%,4.0,4,31,0,2,7.8,2.2,0.3,10,5.5,55,0,3
393,Rashard Higgins,CLE,,11,4,55,13.8,1,3,0.4,5.5,36.4%,5.0,,,,0,,,,4,13.8,55,1,0
394,Khari Blasingame,TEN,,5,4,54,13.5,0,2,0.7,9.0,80.0%,10.8,,,,0,,,,4,13.5,54,0,0
395,Luke Stocker,ATL,te,14,8,53,6.6,0,2,0.5,3.5,57.1%,3.8,,,,0,,,,8,6.6,53,0,1
396,Stephen Carlson,CLE,te,7,5,51,10.2,1,2,0.6,5.7,71.4%,7.3,,,,0,,,,5,10.2,51,1,0
397,Ross Travis,IND,,6,4,51,12.8,0,1,1.3,17.0,66.7%,8.5,,,,0,,,,4,12.8,51,0,1
398,DeAndrew White,CAR,,9,4,51,12.8,0,3,0.4,5.1,44.4%,5.7,,,,0,,,,4,12.8,51,0,0
399,Kenjon Barner,ATL,,8,6,22,3.7,0,1,0.4,1.6,75.0%,2.8,4,28,0,1,7.0,2.0,0.3,10,5.0,50,0,4
